#,Set,Cue,Location,Descrip,Item
95,D,Uncued,Above,LowFQ,armpit 
96,D,Uncued,Above,LowFQ,raccoon 
97,D,Uncued,Above,Nonword,pilvus 
98,D,Uncued,Above,Nonword,crefe
99,D,Uncued,Above,Nonword,tanic 
100,D,Uncued,Above,Nonword,michane
101,D,Uncued,Above,Nonword,bloof
102,D,Uncued,Above,Nonword,kalf
103,D,Uncued,Above,Nonword,rebits 
104,D,Uncued,Above,Nonword,cothin
105,D,Uncued,Above,Nonword,pon 
106,D,Uncued,Above,Nonword,cathain
107,D,Uncued,Above,Nonword,ificle
108,D,Uncued,Above,Nonword,hengar
109,D,Uncued,Above,Nonword,miggets 
110,D,Uncued,Above,Nonword,pline
111,D,Uncued,Above,Nonword,lufle
112,D,Uncued,Above,Nonword,hoart
113,D,Uncued,Above,Nonword,sneel 
114,D,Uncued,Above,Nonword,hudduck 
115,D,Uncued,Above,Nonword,walis
116,D,Uncued,Above,Nonword,fure
117,D,Uncued,Above,Nonword,witur
118,D,Uncued,Above,Nonword,bueker
119,D,Uncued,Above,Nonword,irmpat
120,D,Uncued,Above,Nonword,fulin
121,D,Uncued,Above,Nonword,valbey
122,D,Uncued,Above,Nonword,mirkat
123,D,Uncued,Above,Nonword,sedis
124,D,Uncued,Above,Nonword,islunt
125,D,Uncued,Above,Nonword,checkat
126,D,Uncued,Above,Nonword,pabbles 
127,D,Uncued,Above,Nonword,moath
128,D,Uncued,Above,Nonword,trustle 
129,A,Cued,Below,HighFQ,window 
130,A,Cued,Below,HighFQ,forest 
131,A,Cued,Below,HighFQ,island 
132,A,Cued,Below,HighFQ,mouth 
133,A,Cued,Below,HighFQ,bread 
134,A,Cued,Below,HighFQ,key 
135,A,Cued,Below,HighFQ,cotton 
136,A,Cued,Below,HighFQ,teeth 
137,A,Cued,Below,HighFQ,engine 
138,A,Cued,Below,HighFQ,floor 
139,A,Cued,Below,HighFQ,palace 
140,A,Cued,Below,HighFQ,animals 
141,A,Cued,Below,HighFQ,teacher 
142,A,Cued,Below,HighFQ,village 
143,A,Cued,Below,HighFQ,birds 
144,A,Cued,Below,HighFQ,chicken 
145,A,Cued,Below,LowFQ,robots 
146,A,Cued,Below,LowFQ,sable 
147,A,Cued,Below,LowFQ,pelvis 
148,A,Cued,Below,LowFQ,icicle 
149,A,Cued,Below,LowFQ,cloak 
150,A,Cued,Below,LowFQ,lobster 
151,A,Cued,Below,LowFQ,jewels 
152,A,Cued,Below,LowFQ,trestle 
153,A,Cued,Below,LowFQ,gazelle 
154,A,Cued,Below,LowFQ,skates 
155,A,Cued,Below,LowFQ,lava 
156,A,Cued,Below,LowFQ,melon 
157,A,Cued,Below,LowFQ,scallop 
158,A,Cued,Below,LowFQ,beggar 
159,A,Cued,Below,LowFQ,navel 
160,A,Cued,Below,LowFQ,malt 
161,A,Cued,Below,Nonword,lovi 
162,A,Cued,Below,Nonword,thaft 
163,A,Cued,Below,Nonword,wousel 
164,A,Cued,Below,Nonword,sid 
165,A,Cued,Below,Nonword,calligy
166,A,Cued,Below,Nonword,picen 
167,A,Cued,Below,Nonword,ketchan
168,A,Cued,Below,Nonword,trenkit 
169,A,Cued,Below,Nonword,grawths
170,A,Cued,Below,Nonword,deme
171,A,Cued,Below,Nonword,bilts
172,A,Cued,Below,Nonword,offesh
173,A,Cued,Below,Nonword,libstur
174,A,Cued,Below,Nonword,claek
175,A,Cued,Below,Nonword,fow 
176,A,Cued,Below,Nonword,furist
177,A,Cued,Below,Nonword,scullap 
178,A,Cued,Below,Nonword,brafe
179,A,Cued,Below,Nonword,realt 
180,A,Cued,Below,Nonword,cleef
181,A,Cued,Below,Nonword,floot
182,A,Cued,Below,Nonword,frickle
183,A,Cued,Below,Nonword,shois
184,A,Cued,Below,Nonword,farnt
185,A,Cued,Below,Nonword,winfot
186,A,Cued,Below,Nonword,deg
187,A,Cued,Below,Nonword,sula 
188,A,Cued,Below,Nonword,manef
189,A,Cued,Below,Nonword,hirse
190,A,Cued,Below,Nonword,litenst
191,A,Cued,Below,Nonword,hirest
192,A,Cued,Below,Nonword,catulf
193,B,Uncued,Below,HighFQ,walls 
194,B,Uncued,Below,HighFQ,paper 
195,B,Uncued,Below,HighFQ,dog 
196,B,Uncued,Below,HighFQ,friends 
197,B,Uncued,Below,HighFQ,glass 
198,B,Uncued,Below,HighFQ,water 
199,B,Uncued,Below,HighFQ,college 
200,B,Uncued,Below,HighFQ,garden 
201,B,Uncued,Below,HighFQ,world 
202,B,Uncued,Below,HighFQ,office 
203,B,Uncued,Below,HighFQ,oil 
204,B,Uncued,Below,HighFQ,home 
205,B,Uncued,Below,HighFQ,town 
206,B,Uncued,Below,HighFQ,license 
207,B,Uncued,Below,HighFQ,seeds 
208,B,Uncued,Below,HighFQ,trees 
209,B,Uncued,Below,LowFQ,silo 
210,B,Uncued,Below,LowFQ,wharf 
211,B,Uncued,Below,LowFQ,gem 
212,B,Uncued,Below,LowFQ,trinket 
213,B,Uncued,Below,LowFQ,maggots 
214,B,Uncued,Below,LowFQ,crate 
215,B,Uncued,Below,LowFQ,haddock 
216,B,Uncued,Below,LowFQ,weasel 
217,B,Uncued,Below,LowFQ,baron 
218,B,Uncued,Below,LowFQ,rafter 
219,B,Uncued,Below,LowFQ,beaker 
220,B,Uncued,Below,LowFQ,pan 
221,B,Uncued,Below,LowFQ,pebbles 
222,B,Uncued,Below,LowFQ,tunic 
223,B,Uncued,Below,LowFQ,banjo 
224,B,Uncued,Below,LowFQ,kelp 
225,B,Uncued,Below,Nonword,burif
226,B,Uncued,Below,Nonword,bines
227,B,Uncued,Below,Nonword,vellast
228,B,Uncued,Below,Nonword,riteng 
229,B,Uncued,Below,Nonword,cag
230,B,Uncued,Below,Nonword,doot
231,B,Uncued,Below,Nonword,mathir
232,B,Uncued,Below,Nonword,turpado 
233,B,Uncued,Below,Nonword,quirtz 
234,B,Uncued,Below,Nonword,senipor
235,B,Uncued,Below,Nonword,whurf 
236,B,Uncued,Below,Nonword,coasin
237,B,Uncued,Below,Nonword,bigfur
238,B,Uncued,Below,Nonword,budis
239,B,Uncued,Below,Nonword,strent
240,B,Uncued,Below,Nonword,patice
241,B,Uncued,Below,Nonword,sible 
242,B,Uncued,Below,Nonword,gizalle
243,B,Uncued,Below,Nonword,kev
244,B,Uncued,Below,Nonword,grish
245,B,Uncued,Below,Nonword,mulin 
246,B,Uncued,Below,Nonword,coffet
247,B,Uncued,Below,Nonword,nyluf 
248,B,Uncued,Below,Nonword,tawn
249,B,Uncued,Below,Nonword,gom
250,B,Uncued,Below,Nonword,tonsue
251,B,Uncued,Below,Nonword,redit
252,B,Uncued,Below,Nonword,teent
253,B,Uncued,Below,Nonword,rucoan 
254,B,Uncued,Below,Nonword,ravit 
255,B,Uncued,Below,Nonword,rivene 
256,B,Uncued,Below,Nonword,wirlf
